	embedding_0	embedding_1	embedding_2	embedding_3	embedding_4	embedding_5	embedding_6	embedding_7	embedding_8	embedding_9	file_counter	cell_counter	file_path
0	0.4376874268054962	0.1306518316268921	-1.752995252609253	0.011277071200311184	0.4398426413536072	-0.28586655855178833	0.22470030188560486	0.8240530490875244	0.011164000257849693	0.3151720464229584	0.0	0.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
1	1.3096363544464111	0.44656795263290405	-1.3666177988052368	0.026498662307858467	-0.5374154448509216	-0.19704407453536987	0.8686898946762085	0.9792125225067139	0.0026250104419887066	-0.6149026155471802	0.0	1.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
2	0.5053847432136536	0.13501760363578796	-2.3339149951934814	0.03697270154953003	0.19087859988212585	-0.042692631483078	-0.41291266679763794	0.7084590196609497	0.0080665098503232	-0.33646610379219055	0.0	2.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
3	0.6257339715957642	-0.007255151867866516	-1.031786322593689	0.02093539759516716	1.488095760345459	-0.08695673942565918	-0.06653213500976562	-0.14346420764923096	0.01923925057053566	-0.40974438190460205	0.0	3.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
4	0.7035931944847107	-0.121551014482975	-1.8537687063217163	0.017080005258321762	0.236143559217453	0.2237207293510437	-0.11012712866067886	0.5945027470588684	0.004557883832603693	0.3417065143585205	0.0	4.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
5	0.02339950203895569	0.11981850862503052	-2.228292465209961	0.0225202813744545	-0.15544834733009338	-0.5165723562240601	-0.7648219466209412	-0.30053967237472534	0.010414623655378819	0.9467310905456543	0.0	5.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
6	0.3267107307910919	-0.08027681708335876	-1.1719177961349487	0.0038960748352110386	0.9354795217514038	-0.6942933797836304	-0.21008723974227905	0.6123924255371094	0.008025411516427994	0.4374069273471832	0.0	6.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
7	0.09243300557136536	-0.09603950381278992	-0.8854849934577942	-0.0017844210378825665	0.5724273920059204	0.20474471151828766	0.9836406111717224	0.5737179517745972	0.003459692932665348	0.06214722990989685	0.0	7.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
8	1.0349606275558472	0.0563301146030426	-1.496777057647705	0.017167817801237106	-0.13747386634349823	-0.4327182173728943	0.5503885746002197	1.1019140481948853	0.004324248060584068	-0.263977974653244	0.0	8.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
9	-0.025328725576400757	0.14215819537639618	-1.5106828212738037	0.022300582379102707	0.11342522501945496	0.5013783574104309	-0.05846181511878967	0.5263309478759766	0.0024258033372461796	0.8237469792366028	0.0	9.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
10	0.5416632294654846	0.9992512464523315	-1.366278052330017	0.051709674298763275	-0.363860547542572	0.35096192359924316	-0.3378114104270935	1.0287578105926514	-0.009756449609994888	-1.4446029663085938	0.0	10.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
11	0.9146199822425842	0.07168447971343994	-1.4912540912628174	0.012907042168080807	-0.23448222875595093	-0.8786545395851135	0.5034576058387756	1.4017609357833862	0.0018590290565043688	-0.48572975397109985	0.0	11.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
12	1.5833723545074463	0.1701018214225769	-1.4160363674163818	0.010091396979987621	0.061171598732471466	-0.5359311699867249	1.0241390466690063	1.366452932357788	0.013037232682108879	-0.9352374076843262	0.0	12.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
13	-0.38993778824806213	-0.05131514370441437	-0.8995510935783386	-0.0017415876500308514	0.5010064244270325	-0.7975396513938904	0.2516368329524994	0.4527050256729126	0.0074440473690629005	0.1780046820640564	0.0	13.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
14	1.776216745376587	0.1700492650270462	-1.1133488416671753	0.03736066818237305	-0.028607476502656937	0.3766402006149292	0.003485962748527527	0.8395513296127319	0.005179843865334988	-0.7606629133224487	0.0	14.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
15	0.2770637273788452	0.11123935878276825	-0.140712708234787	-0.002507218159735203	0.18932437896728516	-0.6149142980575562	0.37693122029304504	1.5169686079025269	-0.005904953461140394	-0.4519690275192261	0.0	15.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
16	1.3903052806854248	0.10300348699092865	-1.0026795864105225	0.029782583937048912	0.747062087059021	0.7449452877044678	0.13386055827140808	-0.20614954829216003	0.014940496534109116	-0.6705797910690308	0.0	16.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
17	0.014406532049179077	0.12536364793777466	-0.4125525653362274	0.023269275203347206	0.2876540422439575	0.20571677386760712	0.2796854078769684	1.3392943143844604	-0.006591384299099445	-1.313786268234253	0.0	17.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
18	0.7423890233039856	0.09048649668693542	-1.26822829246521	0.018912475556135178	0.3691089451313019	-0.3118748366832733	0.39888763427734375	0.7893204689025879	0.011308434419333935	-0.9266803860664368	0.0	18.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
19	-1.3077150583267212	0.02376490831375122	-1.740272879600525	0.01638287678360939	0.37884289026260376	-0.2310042381286621	0.6960052251815796	0.8353078365325928	-0.0009224566165357828	-0.2513695955276489	0.0	19.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
20	0.7980785369873047	-0.029758214950561523	-1.3630132675170898	0.005159802734851837	0.3539202809333801	-0.6944366693496704	0.6207071542739868	1.3879330158233643	0.006104323547333479	-1.1165504455566406	0.0	20.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
21	1.1003607511520386	0.16870561242103577	-1.0984376668930054	0.030238036066293716	0.02828635275363922	0.19592617452144623	0.46743279695510864	1.3291796445846558	0.004769856110215187	-1.165280818939209	0.0	21.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
22	-0.18412703275680542	0.13800904154777527	-1.5129331350326538	0.015952691435813904	0.6833268404006958	-0.2993103861808777	-0.25330623984336853	0.5980445146560669	0.0037600724026560783	0.22595548629760742	0.0	22.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
23	-0.31971898674964905	0.20003730058670044	-1.9335347414016724	0.016664598137140274	0.5369371175765991	-0.4817790985107422	0.3200863003730774	0.47471892833709717	0.014423034153878689	-0.33963483572006226	0.0	23.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
24	-0.8377779722213745	0.6526673436164856	-1.0792443752288818	0.026783686131238937	-0.3190842270851135	-0.47037070989608765	-0.025500893592834473	1.0648276805877686	-0.012613561935722828	-1.0127809047698975	0.0	24.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
25	-0.7927343845367432	0.13760161399841309	-2.1743946075439453	0.024376654997467995	0.7799519896507263	0.01945468783378601	0.5048563480377197	0.4993536174297333	0.010679683648049831	-0.2751227915287018	0.0	25.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
26	0.48168930411338806	0.04911696910858154	-0.6013957262039185	0.007055060938000679	0.4263739287853241	-0.5862848162651062	-0.03126846253871918	1.0930756330490112	-0.0008034436032176018	-0.30052071809768677	0.0	26.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
27	0.6842629909515381	-0.13030502200126648	-1.0381841659545898	0.024497825652360916	2.0348000526428223	-0.21577651798725128	0.0629609227180481	-0.39296963810920715	0.0251376461237669	-0.5404233932495117	0.0	27.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
28	0.8805964589118958	-0.03319089859724045	0.09361836314201355	-0.005744160618633032	-0.06388064473867416	-0.6979485750198364	0.7891602516174316	0.8107448816299438	0.0058572907000780106	-0.376659095287323	0.0	28.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
29	-0.22140489518642426	0.21572351455688477	-0.03915455937385559	0.01205845270305872	-0.18653003871440887	-0.3520076274871826	0.763437032699585	0.821713924407959	-0.005777779500931501	-0.9921178221702576	0.0	29.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
30	0.3217976987361908	-0.07733611762523651	-1.060163974761963	0.0037720361724495888	1.3839783668518066	-1.2804691791534424	0.3860500454902649	0.2720482349395752	0.014237887226045132	-0.48595818877220154	0.0	30.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
31	0.617680013179779	0.09411256015300751	-1.8304935693740845	0.017727266997098923	0.2208966165781021	-0.47327494621276855	-0.18858331441879272	0.613588809967041	0.008006027899682522	0.36819589138031006	0.0	31.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
32	-0.33251863718032837	0.13309243321418762	-2.280451774597168	0.029148763045668602	0.3106350302696228	-0.07955117523670197	0.2455458641052246	1.109320878982544	0.005221902392804623	-0.49533307552337646	0.0	32.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
33	0.34874239563941956	0.12083882093429565	-1.869443655014038	0.008663364686071873	0.7502754926681519	-0.4420351982116699	0.3045162856578827	0.48855912685394287	0.020064465701580048	0.16497385501861572	0.0	33.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
34	0.21023741364479065	0.045313939452171326	-2.166504144668579	0.01376170851290226	0.8003638982772827	-0.7541705369949341	0.06018763780593872	0.3013954758644104	0.023147065192461014	0.23449373245239258	0.0	34.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
35	1.9828832149505615	-0.03892327845096588	-0.6498838663101196	0.018705599009990692	0.0352909229695797	-0.5720947980880737	-0.37229591608047485	-1.6038117408752441	0.03256422281265259	-1.8700405359268188	0.0	35.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
36	0.3356364965438843	0.03407950699329376	-0.8186497688293457	0.015232766978442669	0.18649563193321228	-0.04811127111315727	-0.11027346551418304	0.7002875804901123	0.00012979237362742424	-0.1835240125656128	0.0	36.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
37	0.3383513391017914	0.1113782525062561	-1.0568671226501465	0.011436702683568	0.22302748262882233	-1.0885324478149414	0.15866738557815552	0.4675064980983734	0.010422803461551666	-1.0961928367614746	0.0	37.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
38	-0.016767367720603943	0.07660059630870819	-0.7685946822166443	0.012037187814712524	0.6685594320297241	-0.5998631715774536	-0.3535633683204651	0.6608873009681702	0.0012675849720835686	0.009210586547851562	0.0	38.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
39	-0.7065126895904541	0.5853368043899536	-0.4454423487186432	0.024425556883215904	-0.3041902184486389	-0.8866105079650879	-0.30460578203201294	0.9074476957321167	-0.007715608924627304	-1.4298702478408813	0.0	39.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
40	0.2332858443260193	0.26651450991630554	-1.0134406089782715	0.024268845096230507	-0.11399735510349274	-0.11179051548242569	0.27691650390625	0.6766934990882874	-0.00012227054685354233	-0.46747884154319763	0.0	40.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
41	-0.048382967710494995	0.2739444375038147	-1.2881417274475098	0.025855692103505135	-0.19873195886611938	-0.5881708264350891	0.05017470940947533	0.6674486398696899	-0.0028950164560228586	-0.5713859796524048	0.0	41.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
42	0.39421895146369934	0.055094823241233826	0.2559193968772888	-0.006123705767095089	0.20470522344112396	-0.7561137676239014	0.19849033653736115	1.0323486328125	0.0027073780074715614	-0.2879602611064911	0.0	42.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
43	0.30772051215171814	0.06121189892292023	-0.9575070142745972	0.015319470316171646	-0.009620163589715958	-0.5692192316055298	-0.32230985164642334	0.647200882434845	-9.918678551912308e-05	0.24086645245552063	0.0	43.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
44	0.06071889400482178	-0.030181720852851868	-0.5473707914352417	0.0014765304513275623	0.1809568852186203	-0.7660831809043884	-0.03416070342063904	0.7288147211074829	0.0007340586744248867	0.19106662273406982	0.0	44.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
45	-0.433810830116272	-0.0174274742603302	-0.5343111753463745	0.015978727489709854	0.15638647973537445	-0.2519947290420532	-0.05187370628118515	1.2063686847686768	-0.012739775702357292	-0.3461504876613617	0.0	45.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
46	0.3716250956058502	0.0404970645904541	-2.379899501800537	0.02258339151740074	0.2940240800380707	-0.4774055480957031	0.05700922757387161	0.5317175388336182	0.015023699030280113	0.2752234935760498	0.0	46.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
47	-0.3033185601234436	0.1287786215543747	-0.2284862995147705	0.0039905644953250885	0.2685316503047943	-0.3755258023738861	0.20249955356121063	0.6690257787704468	0.00024152640253305435	-0.007970809936523438	0.0	47.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
48	-0.2994340658187866	0.08634376525878906	-0.3559539318084717	0.01381121389567852	0.22368307411670685	-0.5486924648284912	-0.4776601493358612	1.39447820186615	-0.015368704684078693	-0.5106063485145569	0.0	48.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
