	embedding_0	embedding_1	embedding_2	embedding_3	embedding_4	embedding_5	embedding_6	embedding_7	embedding_8	embedding_9	file_counter	cell_counter	file_path
49	0.6977463364601135	0.041809484362602234	-2.41078519821167	0.024030759930610657	0.47885167598724365	-0.01476936787366867	0.3820752799510956	0.827065110206604	0.015451471321284771	0.20692500472068787	0.0	49.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
50	-0.5393325686454773	0.10561944544315338	-0.23825696110725403	0.0030418741516768932	0.2362290769815445	-0.4693306088447571	0.21868187189102173	0.7739558219909668	-0.0022940603084862232	-0.1826106309890747	0.0	50.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
51	0.6638016700744629	0.17813622951507568	-2.035073757171631	0.024692902341485023	0.2916078567504883	-0.5085258483886719	0.046660520136356354	0.21386203169822693	0.01958814449608326	-0.6901583075523376	0.0	51.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
52	0.277416467666626	-0.004311293363571167	-1.1480351686477661	0.008177791722118855	0.5978004932403564	-0.613052487373352	0.03963441774249077	0.6534762382507324	0.007116174325346947	0.009100139141082764	0.0	52.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
53	0.3676314651966095	-0.05795583128929138	-0.34597599506378174	0.0027462635189294815	0.5055739879608154	-0.46748214960098267	0.559104323387146	1.0092699527740479	0.002436785027384758	-0.7614675760269165	0.0	53.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
54	0.44765448570251465	0.03994178771972656	-1.548568606376648	0.014191212132573128	0.723844051361084	-0.3919868469238281	-0.33801090717315674	0.7056891918182373	0.009193026460707188	-0.20443814992904663	0.0	54.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
55	1.2232608795166016	0.08565011620521545	-1.0323657989501953	0.004207330755889416	0.395174503326416	-0.9593207836151123	0.056081369519233704	0.46072477102279663	0.01633279025554657	-0.3788605332374573	0.0	55.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
56	-0.5174217224121094	0.15155935287475586	-1.6503403186798096	0.024494364857673645	0.15881884098052979	-0.5871999859809875	0.2285473495721817	0.5019000172615051	0.003120805136859417	-0.6624754667282104	0.0	56.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
57	-0.10729861259460449	0.07443863153457642	-1.1780072450637817	0.006699529476463795	0.7446596622467041	-0.963377058506012	0.5388989448547363	1.519080400466919	-0.00018509803339838982	-1.011725902557373	0.0	57.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
58	-0.12997858226299286	0.09860795736312866	-1.8923492431640625	0.01790105551481247	0.33193260431289673	-0.07296513766050339	0.2814507484436035	0.46838465332984924	0.011205019429326057	0.029805362224578857	0.0	58.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
59	0.45410630106925964	-0.12970197200775146	-0.7047253847122192	-0.008271094411611557	0.47475185990333557	-1.6322991847991943	-0.3316233456134796	1.0484957695007324	0.004337741527706385	0.4898647367954254	0.0	59.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
60	-0.5163114070892334	0.04407866299152374	-0.3391854166984558	-0.005453313700854778	0.6001085042953491	-1.3857026100158691	-0.35106855630874634	0.9203146696090698	-0.0022911815904080868	0.004383444786071777	0.0	60.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
61	0.16809597611427307	0.1439107358455658	-0.4052428603172302	0.00885690562427044	0.5861859321594238	-0.6867941617965698	-0.37696558237075806	0.7746538519859314	-0.00025040237233042717	-0.6366733312606812	0.0	61.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
62	-0.3609756827354431	0.3670790195465088	-0.35263049602508545	0.0186663419008255	-0.48960500955581665	-0.8522127270698547	-0.6039376258850098	1.0421338081359863	-0.014443999156355858	-0.7430171966552734	0.0	62.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
63	0.5125247836112976	0.2488071620464325	-1.555479884147644	0.024444568902254105	-0.18343618512153625	-0.5197455286979675	0.21090388298034668	0.9293720722198486	0.0014161178842186928	-0.5295840501785278	0.0	63.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
64	1.0958445072174072	0.1305544376373291	-0.9696815609931946	0.009664955548942089	0.5022849440574646	-1.0493062734603882	-0.203628808259964	-0.20661762356758118	0.020043261349201202	-0.05928415060043335	0.0	64.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
65	0.9581753015518188	-0.0053611695766448975	-0.7322062253952026	0.010544815100729465	0.07724261283874512	-0.45166724920272827	0.5246449708938599	1.3276684284210205	0.0037607653066515923	-1.0596423149108887	0.0	65.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
66	0.09288021922111511	0.0019627511501312256	-1.0811271667480469	0.014948331750929356	0.6423673033714294	-0.16477170586585999	-0.3292614817619324	0.2429032325744629	0.004819901194423437	-0.02926480770111084	0.0	66.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
67	-0.2141738086938858	0.09671925008296967	-0.45117542147636414	0.003621511161327362	0.16333849728107452	-1.073610782623291	-0.3357296586036682	1.2826216220855713	-0.007572408765554428	-0.37420952320098877	0.0	67.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
68	1.4171617031097412	0.1568129062652588	-1.628922939300537	0.029628915712237358	-0.10764480382204056	-0.15215809643268585	0.19045983254909515	0.6191539764404297	0.008584210649132729	-0.12077653408050537	0.0	68.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
69	0.39500892162323	0.06978140771389008	-1.5865739583969116	0.019292958080768585	0.3793967366218567	0.13979817926883698	0.06119470298290253	0.5776677131652832	0.007978210225701332	0.027048557996749878	0.0	69.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
70	0.9740335941314697	0.3725385367870331	-0.29180294275283813	0.027090243995189667	-0.23097659647464752	0.1981324702501297	0.02430657297372818	0.8300786018371582	-0.0029005492106080055	-0.5683504939079285	0.0	70.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
71	1.2948048114776611	0.3680082857608795	-2.0047175884246826	0.022995922714471817	0.10142488777637482	-0.213101327419281	0.7602869868278503	1.446688175201416	0.011236609891057014	-1.1211183071136475	0.0	71.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
72	1.1344530582427979	0.10109482705593109	-0.38888096809387207	0.008682385087013245	0.28800103068351746	0.09392862021923065	0.46803992986679077	2.0435757637023926	-0.005206253845244646	-0.37520089745521545	0.0	72.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
73	0.558743953704834	-0.0214138925075531	0.2701583802700043	-0.014628234319388866	0.831058144569397	-0.7834438681602478	-0.049924105405807495	0.7365368604660034	0.008311571553349495	0.4792954623699188	0.0	73.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
74	0.5356630086898804	-0.02472895383834839	-0.855899453163147	0.012095436453819275	-0.10544323921203613	-0.7728343605995178	0.3694398105144501	1.2976489067077637	0.0013160849921405315	-1.384150505065918	0.0	74.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
75	1.7152669429779053	0.2638753652572632	-1.7812496423721313	0.027146248146891594	-0.5001758933067322	-0.860470175743103	-0.06268787384033203	0.9363008141517639	0.004740933887660503	-1.3812483549118042	0.0	75.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
76	0.16342845559120178	0.11231589317321777	-1.6172267198562622	0.016797784715890884	0.47575893998146057	-0.22437185049057007	0.019438132643699646	0.29914772510528564	0.012523254379630089	0.05442008376121521	0.0	76.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
77	-0.6526868939399719	-0.21752217411994934	-0.908710777759552	-0.0015444997698068619	0.6442191004753113	-0.6501959562301636	0.036673326045274734	0.6033123135566711	-0.001285212580114603	0.3528239130973816	0.0	77.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
78	-0.7857686877250671	-0.013544291257858276	-1.2168681621551514	0.00653898436576128	0.8807828426361084	-0.7972410917282104	0.42141664028167725	0.6963019371032715	0.0030057518742978573	-0.4990612268447876	0.0	78.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
79	-0.2154967486858368	-0.041357457637786865	-0.6637940406799316	-0.004086045548319817	0.3110294044017792	-1.1641167402267456	0.055539198219776154	0.7689493894577026	0.003817507531493902	0.3404068648815155	0.0	79.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
80	-0.8983274102210999	-0.16788089275360107	-0.4276399612426758	-0.0016161194071173668	0.6899664402008057	-0.43118909001350403	0.5003632307052612	1.2839099168777466	-0.007403390482068062	0.1589576005935669	0.0	80.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
81	0.5618630647659302	0.10626140236854553	-0.684024453163147	0.01021700818091631	0.36286109685897827	0.12010934948921204	1.2836487293243408	1.0667924880981445	0.0021059555001556873	-0.4831360876560211	0.0	81.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
82	-0.34816282987594604	-0.011718332767486572	-1.0697550773620605	0.005454367958009243	0.13959065079689026	-0.9262641668319702	0.26257017254829407	0.6401462554931641	0.0050245001912117004	0.14530238509178162	0.0	82.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
83	0.2960967421531677	0.09302045404911041	-0.46001434326171875	0.0041962251998484135	0.647490382194519	0.13824544847011566	0.8417172431945801	1.3652734756469727	-0.0009071114473044872	-0.3385458290576935	0.0	83.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
84	0.941231906414032	0.0559021532535553	-0.8726932406425476	0.007717333734035492	0.507192850112915	-0.4108896255493164	0.20652179419994354	0.5121781229972839	0.013735952787101269	0.07624119520187378	0.0	84.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
85	-0.052880555391311646	0.09152019023895264	-1.2481186389923096	0.0035820421762764454	0.6968940496444702	-0.9999176859855652	0.39888274669647217	0.9740992188453674	0.009706299751996994	-0.06540435552597046	0.0	85.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
86	-0.019236832857131958	0.046454787254333496	-0.8944950103759766	0.010127406567335129	0.5337190628051758	-0.41693851351737976	-0.35687336325645447	1.0031795501708984	-0.004060773644596338	0.05302697420120239	0.0	86.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
87	-0.5763901472091675	0.15343362092971802	-0.08439303934574127	0.009044257923960686	0.5559265613555908	-0.3715117871761322	0.1218772828578949	0.6770028471946716	-0.0005553076043725014	-0.3840242922306061	0.0	87.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
88	-0.5308980941772461	0.13016796112060547	-0.22975227236747742	0.0051037622615695	0.23743118345737457	-0.7584196329116821	0.646754264831543	1.1968574523925781	-0.006510437000542879	-1.1518399715423584	0.0	88.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
89	-0.493131548166275	-0.03873439133167267	-0.549790620803833	0.0007598865777254105	0.24850842356681824	-0.6857249140739441	0.3637446165084839	1.1461493968963623	-0.0032214089296758175	0.13475823402404785	0.0	89.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
90	-0.4125811457633972	0.1475716233253479	-1.496549129486084	0.032081592828035355	0.6301251649856567	-0.08326241374015808	-0.5959063768386841	0.8576352596282959	-0.0063178641721606255	-0.684844970703125	0.0	90.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
91	-0.07752028107643127	0.04081885516643524	-0.7745554447174072	0.0010883710347115993	0.5804691314697266	-1.2301766872406006	0.2370217740535736	0.8991479873657227	0.006014780607074499	-0.22968465089797974	0.0	91.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
92	-1.2548308372497559	0.37838757038116455	-0.9509552121162415	0.0298912413418293	-0.06682074069976807	-0.8801901340484619	-0.573799729347229	1.3293689489364624	-0.01860412396490574	-1.0115578174591064	0.0	92.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
93	-0.11938920617103577	0.016305148601531982	-1.144270896911621	0.011833926662802696	0.9472007751464844	-0.26751741766929626	-0.11530206352472305	0.666327714920044	0.0029117530211806297	0.059570878744125366	0.0	93.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
94	0.1168161928653717	0.0029227882623672485	-0.5470327138900757	0.004338663071393967	0.24663089215755463	-0.5287449955940247	0.2352602779865265	0.7535936832427979	0.001817590557038784	-0.025771766901016235	0.0	94.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
95	1.0497941970825195	0.13083525002002716	-0.9636024832725525	0.006118997931480408	0.19549712538719177	-0.812634289264679	-0.11410798877477646	0.7045690417289734	0.008600433357059956	0.2922670841217041	0.0	95.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
96	-0.3476322591304779	0.04042564332485199	-0.737030029296875	0.016285806894302368	1.14682936668396	-0.17349782586097717	0.08924583345651627	0.3958311975002289	0.004981891252100468	-0.3824351131916046	0.0	96.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
97	-0.06677365303039551	0.07434281706809998	-1.5149860382080078	0.021410778164863586	1.301411747932434	-0.25984326004981995	-0.23217719793319702	0.43532732129096985	0.009349005296826363	-0.45185554027557373	0.0	97.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
98	0.35321056842803955	0.05620056390762329	-1.8457432985305786	0.008500439114868641	0.47112953662872314	-0.8631441593170166	-0.21875934302806854	0.6939142942428589	0.013564523309469223	-0.04127389192581177	0.0	98.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
99	-1.135310411453247	0.393074631690979	0.37016403675079346	0.01078853476792574	-0.12387758493423462	-0.7798319458961487	0.011732179671525955	1.1899244785308838	-0.01185537502169609	-0.7963457703590393	0.0	99.0	/home/ubuntu/sctx/backend/PROD_folder/b5ad0cd8bc4944b2957408b47bf59dd6_/b5ad0cd8bc4944b2957408b47bf59dd6.h5ad
